DATAFLOW,LAST UPDATE,freq,isced11,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG1,2016,9.9,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG1,2017,12.1,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG1,2018,8.8,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG1,2019,9.4,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,1999,13.4,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2000,10.0,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2001,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2002,9.9,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2003,10.9,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2004,9.1,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2005,9.2,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2006,13.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2007,14.3,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2008,10.8,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2009,17.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2010,18.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2011,20.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2012,18.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2013,15.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2014,13.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2015,11.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2016,12.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2017,15.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2018,12.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG2,2019,12.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,1999,14.9,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2000,18.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2001,12.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2002,15.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2003,17.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2004,15.6,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2005,15.9,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2006,18.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2007,20.5,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2008,21.7,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2009,29.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2010,25.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2011,28.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2012,28.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2013,33.8,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2014,26.7,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2015,19.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2016,17.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2017,21.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2018,18.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKG3,2019,15.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,1999,8.5,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2000,8.7,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2001,10.3,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2002,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2003,8.3,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2004,11.6,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2005,10.6,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2006,12.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2007,12.1,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2008,12.7,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2009,17.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2010,18.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2011,16.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2012,17.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2013,18.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2014,14.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2015,11.7,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2016,12.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2017,12.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2018,10.8,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH1,2019,9.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,1999,11.2,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2000,9.0,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2001,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2002,8.7,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2003,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2004,8.7,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2005,10.5,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2006,13.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2007,14.2,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2008,12.8,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2009,16.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2010,17.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2011,18.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2012,14.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2013,15.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2014,15.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2015,12.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2016,10.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2017,11.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2018,9.0,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH2,2019,9.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,1999,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2000,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2001,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2002,9.6,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2003,12.2,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2004,9.6,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2005,11.1,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2006,11.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2007,12.4,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2008,14.1,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2009,16.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2010,16.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2011,19.8,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2012,21.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2013,18.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2014,16.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2015,11.8,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2016,12.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2017,10.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2018,8.7,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKH3,2019,6.5,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI1,1999,16.3,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI1,2000,18.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI1,2001,15.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI1,2002,15.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI1,2003,16.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI1,2004,19.8,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI1,2005,21.6,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI1,2006,20.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI1,2007,21.2,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI1,2008,21.3,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI1,2009,25.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI2,1999,12.1,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI2,2000,13.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI2,2001,10.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI2,2002,10.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI2,2003,12.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI2,2004,12.2,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI2,2005,18.6,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI2,2006,18.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI2,2007,16.7,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI2,2008,18.3,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI2,2009,21.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI3,2010,20.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI3,2011,25.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI3,2012,21.7,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI3,2013,14.1,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI3,2014,11.6,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI3,2015,14.5,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI3,2016,14.4,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI3,2017,14.1,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI3,2018,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI3,2019,12.8,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI4,2010,28.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI4,2011,31.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI4,2012,27.7,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI4,2013,27.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI4,2014,21.7,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI4,2015,20.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI4,2016,18.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI4,2017,12.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI4,2018,11.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI4,2019,16.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI5,2010,24.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI5,2011,25.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI5,2012,25.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI5,2013,25.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI5,2014,21.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI5,2015,21.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI5,2016,18.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI5,2017,19.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI5,2018,14.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI5,2019,16.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI6,2010,18.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI6,2011,21.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI6,2012,23.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI6,2013,26.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI6,2014,18.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI6,2015,14.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI6,2016,13.8,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI6,2017,14.7,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI6,2018,15.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI6,2019,16.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI7,2010,22.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI7,2011,18.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI7,2012,22.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI7,2013,25.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI7,2014,19.8,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI7,2015,18.2,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI7,2016,14.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI7,2017,14.6,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI7,2018,20.0,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKI7,2019,15.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,1999,,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2000,,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2001,6.3,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2002,8.6,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2003,7.9,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2004,9.4,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2005,10.7,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2006,11.3,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2007,11.6,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2008,11.9,b
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2009,15.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2010,13.8,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2011,12.9,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2012,15.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2013,17.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2014,13.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2015,10.5,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2016,6.7,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2017,9.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2018,8.4,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ1,2019,8.1,
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ2,1999,6.1,bu
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ2,2000,6.0,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ2,2001,6.4,u
ESTAT:LFST_R_LFU3RT(1.0),04/07/22 23:00:00,A,TOTAL,T,Y15-24,PC,UKJ2,2002,6.2,u
